distname,state,congdist,PVI2015,incpar16,incpar18,incshiftr
Alabama 1,Alabama,1,15,Republican,Republican,0
Alabama 2,Alabama,2,17,Republican,Republican,0
Alabama 3,Alabama,3,16,Republican,Republican,0
Alabama 4,Alabama,4,28,Republican,Republican,0
Alabama 5,Alabama,5,17,Republican,Republican,0
Alabama 6,Alabama,6,28,Republican,Republican,0
Alabama 7,Alabama,7,-20,Democratic,Democratic,0
Alaska 0,Alaska,0,12,Republican,Republican,0
Arizona 1,Arizona,1,4,Open,Democratic,-1
Arizona 2,Arizona,2,3,Republican,Republican,0
Arizona 3,Arizona,3,-8,Democratic,Democratic,0
Arizona 4,Arizona,4,20,Republican,Republican,0
Arizona 5,Arizona,5,17,Open,Republican,1
Arizona 6,Arizona,6,12,Republican,Republican,0
Arizona 7,Arizona,7,-16,Democratic,Democratic,0
Arizona 8,Arizona,8,15,Republican,Republican,0
Arizona 9,Arizona,9,1,Democratic,Open,1
Arkansas 1,Arkansas,1,14,Republican,Republican,0
Arkansas 2,Arkansas,2,8,Republican,Republican,0
Arkansas 3,Arkansas,3,19,Republican,Republican,0
Arkansas 4,Arkansas,4,15,Republican,Republican,0
California 1,California,1,10,Republican,Republican,0
California 10,California,10,1,Republican,Republican,0
California 11,California,11,-17,Democratic,Democratic,0
California 12,California,12,-34,Democratic,Democratic,0
California 13,California,13,-37,Democratic,Democratic,0
California 14,California,14,-23,Democratic,Democratic,0
California 15,California,15,-16,Democratic,Democratic,0
California 16,California,16,-7,Democratic,Democratic,0
California 17,California,17,-20,Democratic,Democratic,0
California 18,California,18,-18,Democratic,Democratic,0
California 19,California,19,-19,Democratic,Democratic,0
California 2,California,2,-20,Democratic,Democratic,0
California 20,California,20,-21,Open,Democratic,-1
California 21,California,21,-2,Republican,Republican,0
California 22,California,22,10,Republican,Republican,0
California 23,California,23,16,Republican,Republican,0
California 24,California,24,-4,Open,Democratic,-1
California 25,California,25,3,Republican,Republican,0
California 26,California,26,-4,Democratic,Democratic,0
California 27,California,27,-11,Democratic,Democratic,0
California 28,California,28,-20,Democratic,Democratic,0
California 29,California,29,-25,Democratic,Democratic,0
California 3,California,3,-3,Democratic,Democratic,0
California 30,California,30,-14,Democratic,Democratic,0
California 31,California,31,-5,Democratic,Democratic,0
California 32,California,32,-12,Democratic,Democratic,0
California 33,California,33,-11,Democratic,Democratic,0
California 34,California,34,-30,Democratic,Democratic,0
California 35,California,35,-15,Democratic,Democratic,0
California 36,California,36,1,Democratic,Democratic,0
California 37,California,37,-34,Democratic,Democratic,0
California 38,California,38,-12,Democratic,Democratic,0
California 39,California,39,5,Republican,Republican,0
California 4,California,4,10,Republican,Republican,0
California 40,California,40,-29,Democratic,Democratic,0
California 41,California,41,-9,Democratic,Democratic,0
California 42,California,42,10,Republican,Republican,0
California 43,California,43,-26,Democratic,Democratic,0
California 44,California,44,-32,Open,Democratic,-1
California 45,California,45,7,Republican,Republican,0
California 46,California,46,-9,Open,Democratic,-1
California 47,California,47,-8,Democratic,Democratic,0
California 48,California,48,7,Republican,Republican,0
California 49,California,49,4,Republican,Republican,0
California 5,California,5,-19,Democratic,Democratic,0
California 50,California,50,14,Republican,Republican,0
California 51,California,51,-16,Democratic,Democratic,0
California 52,California,52,-2,Democratic,Democratic,0
California 53,California,53,-10,Democratic,Democratic,0
California 6,California,6,-18,Democratic,Democratic,0
California 7,California,7,0,Democratic,Democratic,0
California 8,California,8,10,Republican,Republican,0
California 9,California,9,-6,Democratic,Democratic,0
Colorado 1,Colorado,1,-18,Democratic,Democratic,0
Colorado 2,Colorado,2,-8,Democratic,Open,1
Colorado 3,Colorado,3,5,Republican,Republican,0
Colorado 4,Colorado,4,11,Republican,Republican,0
Colorado 5,Colorado,5,13,Republican,Republican,0
Colorado 6,Colorado,6,-1,Republican,Republican,0
Colorado 7,Colorado,7,-5,Democratic,Democratic,0
Connecticut 1,Connecticut,1,-13,Democratic,Democratic,0
Connecticut 2,Connecticut,2,-5,Democratic,Democratic,0
Connecticut 3,Connecticut,3,-11,Democratic,Democratic,0
Connecticut 4,Connecticut,4,-5,Democratic,Democratic,0
Connecticut 5,Connecticut,5,-3,Democratic,Open,1
Delaware 0,Delaware,0,-8,Open,Democratic,-1
Florida 1,Florida,1,22,Open,Republican,1
Florida 10,Florida,10,-9,Republican,Democratic,-2
Florida 11,Florida,11,11,Open,Republican,1
Florida 12,Florida,12,6,Republican,Republican,0
Florida 13,Florida,13,-3,Republican,Democratic,-2
Florida 14,Florida,14,-6,Democratic,Democratic,0
Florida 15,Florida,15,6,Republican,Open,-1
Florida 16,Florida,16,6,Republican,Republican,0
Florida 17,Florida,17,10,Republican,Open,-1
Florida 18,Florida,18,3,Open,Republican,1
Florida 19,Florida,19,12,Open,Republican,1
Florida 2,Florida,2,18,Open,Republican,1
Florida 20,Florida,20,-30,Democratic,Democratic,0
Florida 21,Florida,21,-10,Democratic,Democratic,0
Florida 22,Florida,22,-5,Democratic,Democratic,0
Florida 23,Florida,23,-9,Democratic,Democratic,0
Florida 24,Florida,24,-33,Democratic,Democratic,0
Florida 25,Florida,25,10,Republican,Republican,0
Florida 26,Florida,26,0,Republican,Republican,0
Florida 27,Florida,27,1,Republican,Republican,0
Florida 3,Florida,3,9,Republican,Republican,0
Florida 4,Florida,4,19,Open,Republican,1
Florida 5,Florida,5,-12,Open,Democratic,-1
Florida 6,Florida,6,4,Republican,Open,-1
Florida 7,Florida,7,2,Republican,Democratic,-2
Florida 8,Florida,8,9,Republican,Republican,0
Florida 9,Florida,9,-3,Open,Democratic,-1
Georgia 1,Georgia,1,9,Republican,Republican,0
Georgia 10,Georgia,10,14,Republican,Republican,0
Georgia 11,Georgia,11,19,Republican,Republican,0
Georgia 12,Georgia,12,9,Republican,Republican,0
Georgia 13,Georgia,13,-16,Democratic,Democratic,0
Georgia 14,Georgia,14,26,Republican,Republican,0
Georgia 2,Georgia,2,-6,Democratic,Democratic,0
Georgia 3,Georgia,3,19,Open,Republican,1
Georgia 4,Georgia,4,-21,Democratic,Democratic,0
Georgia 5,Georgia,5,-32,Democratic,Democratic,0
Georgia 6,Georgia,6,14,Republican,Republican,0
Georgia 7,Georgia,7,14,Republican,Republican,0
Georgia 8,Georgia,8,15,Republican,Republican,0
Georgia 9,Georgia,9,30,Republican,Republican,0
Hawaii 1,Hawaii,1,-18,Open,Open,0
Hawaii 2,Hawaii,2,-21,Democratic,Democratic,0
Idaho 1,Idaho,1,18,Republican,Open,-1
Idaho 2,Idaho,2,17,Republican,Republican,0
Illinois 1,Illinois,1,-28,Democratic,Democratic,0
Illinois 10,Illinois,10,-8,Republican,Democratic,-2
Illinois 11,Illinois,11,-8,Democratic,Democratic,0
Illinois 12,Illinois,12,0,Republican,Republican,0
Illinois 13,Illinois,13,0,Republican,Republican,0
Illinois 14,Illinois,14,5,Republican,Republican,0
Illinois 15,Illinois,15,14,Republican,Republican,0
Illinois 16,Illinois,16,4,Republican,Republican,0
Illinois 17,Illinois,17,-7,Democratic,Democratic,0
Illinois 18,Illinois,18,11,Republican,Republican,0
Illinois 2,Illinois,2,-29,Democratic,Democratic,0
Illinois 3,Illinois,3,-5,Democratic,Democratic,0
Illinois 4,Illinois,4,-29,Democratic,Open,1
Illinois 5,Illinois,5,-16,Democratic,Democratic,0
Illinois 6,Illinois,6,4,Republican,Republican,0
Illinois 7,Illinois,7,-36,Democratic,Democratic,0
Illinois 8,Illinois,8,-8,Open,Democratic,-1
Illinois 9,Illinois,9,-15,Democratic,Democratic,0
Indiana 1,Indiana,1,-10,Democratic,Democratic,0
Indiana 2,Indiana,2,6,Republican,Republican,0
Indiana 3,Indiana,3,13,Open,Republican,1
Indiana 4,Indiana,4,11,Republican,Open,-1
Indiana 5,Indiana,5,9,Republican,Republican,0
Indiana 6,Indiana,6,12,Republican,Open,-1
Indiana 7,Indiana,7,-13,Democratic,Democratic,0
Indiana 8,Indiana,8,8,Republican,Republican,0
Indiana 9,Indiana,9,9,Open,Republican,1
Iowa 1,Iowa,1,-5,Republican,Republican,0
Iowa 2,Iowa,2,-4,Democratic,Democratic,0
Iowa 3,Iowa,3,0,Republican,Republican,0
Iowa 4,Iowa,4,5,Republican,Republican,0
Kansas 1,Kansas,1,23,Open,Republican,1
Kansas 2,Kansas,2,8,Republican,Open,-1
Kansas 3,Kansas,3,6,Republican,Republican,0
Kansas 4,Kansas,4,14,Republican,Republican,0
Kentucky 1,Kentucky,1,18,Open,Republican,1
Kentucky 2,Kentucky,2,16,Republican,Republican,0
Kentucky 3,Kentucky,3,-4,Democratic,Democratic,0
Kentucky 4,Kentucky,4,16,Republican,Republican,0
Kentucky 5,Kentucky,5,25,Republican,Republican,0
Kentucky 6,Kentucky,6,9,Republican,Republican,0
Louisiana 1,Louisiana,1,26,Republican,Republican,0
Louisiana 2,Louisiana,2,-23,Democratic,Democratic,0
Louisiana 3,Louisiana,3,19,Open,Republican,1
Louisiana 4,Louisiana,4,13,Open,Republican,1
Louisiana 5,Louisiana,5,15,Republican,Republican,0
Louisiana 6,Louisiana,6,21,Republican,Republican,0
Maine 1,Maine,1,-9,Democratic,Democratic,0
Maine 2,Maine,2,-2,Republican,Republican,0
Maryland 1,Maryland,1,14,Republican,Republican,0
Maryland 2,Maryland,2,-10,Democratic,Democratic,0
Maryland 3,Maryland,3,-9,Democratic,Democratic,0
Maryland 4,Maryland,4,-26,Open,Democratic,-1
Maryland 5,Maryland,5,-14,Democratic,Democratic,0
Maryland 6,Maryland,6,-4,Democratic,Open,1
Maryland 7,Maryland,7,-24,Democratic,Democratic,0
Maryland 8,Maryland,8,-11,Open,Democratic,-1
Massachusetts 1,Massachusetts,1,-13,Democratic,Democratic,0
Massachusetts 2,Massachusetts,2,-8,Democratic,Democratic,0
Massachusetts 3,Massachusetts,3,-6,Democratic,Open,1
Massachusetts 4,Massachusetts,4,-6,Democratic,Democratic,0
Massachusetts 5,Massachusetts,5,-14,Democratic,Democratic,0
Massachusetts 6,Massachusetts,6,-4,Democratic,Democratic,0
Massachusetts 7,Massachusetts,7,-31,Democratic,Open,1
Massachusetts 8,Massachusetts,8,-6,Democratic,Democratic,0
Massachusetts 9,Massachusetts,9,-5,Democratic,Democratic,0
Michigan 1,Michigan,1,5,Open,Republican,1
Michigan 10,Michigan,10,6,Open,Republican,1
Michigan 11,Michigan,11,4,Republican,Republican,0
Michigan 12,Michigan,12,-15,Democratic,Democratic,0
Michigan 13,Michigan,13,-34,Democratic,Open,1
Michigan 14,Michigan,14,-29,Democratic,Democratic,0
Michigan 2,Michigan,2,7,Republican,Republican,0
Michigan 3,Michigan,3,4,Republican,Republican,0
Michigan 4,Michigan,4,5,Republican,Republican,0
Michigan 5,Michigan,5,-10,Democratic,Democratic,0
Michigan 6,Michigan,6,1,Republican,Republican,0
Michigan 7,Michigan,7,3,Republican,Republican,0
Michigan 8,Michigan,8,2,Republican,Republican,0
Michigan 9,Michigan,9,-6,Democratic,Open,1
Minnesota 1,Minnesota,1,1,Democratic,Open,1
Minnesota 2,Minnesota,2,2,Open,Republican,1
Minnesota 3,Minnesota,3,2,Republican,Republican,0
Minnesota 4,Minnesota,4,-11,Democratic,Democratic,0
Minnesota 5,Minnesota,5,-22,Democratic,Open,1
Minnesota 6,Minnesota,6,10,Republican,Republican,0
Minnesota 7,Minnesota,7,6,Democratic,Democratic,0
Minnesota 8,Minnesota,8,-1,Democratic,Open,1
Mississippi 1,Mississippi,1,16,Republican,Republican,0
Mississippi 2,Mississippi,2,-13,Democratic,Democratic,0
Mississippi 3,Mississippi,3,14,Republican,Open,-1
Mississippi 4,Mississippi,4,21,Republican,Republican,0
Missouri 1,Missouri,1,-28,Democratic,Democratic,0
Missouri 2,Missouri,2,8,Republican,Republican,0
Missouri 3,Missouri,3,13,Republican,Republican,0
Missouri 4,Missouri,4,13,Republican,Republican,0
Missouri 5,Missouri,5,-9,Democratic,Democratic,0
Missouri 6,Missouri,6,12,Republican,Republican,0
Missouri 7,Missouri,7,19,Republican,Republican,0
Missouri 8,Missouri,8,17,Republican,Republican,0
Montana 0,Montana,0,7,Republican,Republican,0
Nebraska 1,Nebraska,1,10,Republican,Republican,0
Nebraska 2,Nebraska,2,4,Democratic,Republican,2
Nebraska 3,Nebraska,3,23,Republican,Republican,0
Nevada 1,Nevada,1,-14,Democratic,Democratic,0
Nevada 2,Nevada,2,5,Republican,Republican,0
Nevada 3,Nevada,3,0,Open,Open,0
Nevada 4,Nevada,4,-4,Republican,Open,-1
New Hampshire 1,New Hampshire,1,1,Republican,Open,-1
New Hampshire 2,New Hampshire,2,-3,Democratic,Democratic,0
New Jersey 1,New Jersey,1,-13,Democratic,Democratic,0
New Jersey 10,New Jersey,10,-34,Democratic,Democratic,0
New Jersey 11,New Jersey,11,6,Republican,Republican,0
New Jersey 12,New Jersey,12,-14,Democratic,Democratic,0
New Jersey 2,New Jersey,2,-1,Republican,Republican,0
New Jersey 3,New Jersey,3,1,Republican,Republican,0
New Jersey 4,New Jersey,4,7,Republican,Republican,0
New Jersey 5,New Jersey,5,4,Republican,Democratic,-2
New Jersey 6,New Jersey,6,-8,Democratic,Democratic,0
New Jersey 7,New Jersey,7,6,Republican,Republican,0
New Jersey 8,New Jersey,8,-24,Democratic,Democratic,0
New Jersey 9,New Jersey,9,-14,Democratic,Democratic,0
New Mexico 1,New Mexico,1,-7,Democratic,Open,1
New Mexico 2,New Mexico,2,5,Republican,Republican,0
New Mexico 3,New Mexico,3,-8,Democratic,Democratic,0
New York 1,New York,1,2,Republican,Republican,0
New York 10,New York,10,-23,Democratic,Democratic,0
New York 11,New York,11,2,Republican,Republican,0
New York 12,New York,12,-27,Democratic,Democratic,0
New York 13,New York,13,-42,Open,Democratic,-1
New York 14,New York,14,-26,Democratic,Open,1
New York 15,New York,15,-42,Democratic,Democratic,0
New York 16,New York,16,-21,Democratic,Democratic,0
New York 17,New York,17,-5,Democratic,Democratic,0
New York 18,New York,18,0,Democratic,Democratic,0
New York 19,New York,19,-1,Open,Republican,1
New York 2,New York,2,1,Republican,Republican,0
New York 20,New York,20,-7,Democratic,Democratic,0
New York 21,New York,21,0,Republican,Republican,0
New York 22,New York,22,3,Open,Republican,1
New York 23,New York,23,3,Republican,Republican,0
New York 24,New York,24,-5,Republican,Republican,0
New York 25,New York,25,-7,Democratic,Open,1
New York 26,New York,26,-13,Democratic,Democratic,0
New York 27,New York,27,8,Republican,Republican,0
New York 3,New York,3,0,Open,Democratic,-1
New York 4,New York,4,-3,Democratic,Democratic,0
New York 5,New York,5,-35,Democratic,Democratic,0
New York 6,New York,6,-13,Democratic,Democratic,0
New York 7,New York,7,-34,Democratic,Democratic,0
New York 8,New York,8,-35,Democratic,Democratic,0
New York 9,New York,9,-32,Democratic,Democratic,0
North Carolina 1,North Carolina,1,-15,Democratic,Democratic,0
North Carolina 10,North Carolina,10,11,Republican,Republican,0
North Carolina 11,North Carolina,11,12,Republican,Republican,0
North Carolina 12,North Carolina,12,-16,Democratic,Democratic,0
North Carolina 13,North Carolina,13,5,Republican,Republican,0
North Carolina 2,North Carolina,2,8,Republican,Republican,0
North Carolina 3,North Carolina,3,11,Republican,Republican,0
North Carolina 4,North Carolina,4,-13,Democratic,Democratic,0
North Carolina 5,North Carolina,5,9,Republican,Republican,0
North Carolina 6,North Carolina,6,10,Republican,Republican,0
North Carolina 7,North Carolina,7,9,Republican,Republican,0
North Carolina 8,North Carolina,8,8,Republican,Republican,0
North Carolina 9,North Carolina,9,8,Republican,Open,-1
North Dakota 0,North Dakota,0,10,Republican,Open,-1
Ohio 1,Ohio,1,6,Republican,Republican,0
Ohio 10,Ohio,10,3,Republican,Republican,0
Ohio 11,Ohio,11,-30,Democratic,Democratic,0
Ohio 12,Ohio,12,8,Republican,Republican,0
Ohio 13,Ohio,13,-11,Democratic,Democratic,0
Ohio 14,Ohio,14,4,Republican,Republican,0
Ohio 15,Ohio,15,6,Republican,Republican,0
Ohio 16,Ohio,16,6,Republican,Open,-1
Ohio 2,Ohio,2,8,Republican,Republican,0
Ohio 3,Ohio,3,-17,Democratic,Democratic,0
Ohio 4,Ohio,4,9,Republican,Republican,0
Ohio 5,Ohio,5,7,Republican,Republican,0
Ohio 6,Ohio,6,8,Republican,Republican,0
Ohio 7,Ohio,7,6,Republican,Republican,0
Ohio 8,Ohio,8,15,Republican,Republican,0
Ohio 9,Ohio,9,-15,Democratic,Democratic,0
Oklahoma 1,Oklahoma,1,18,Republican,Open,-1
Oklahoma 2,Oklahoma,2,20,Republican,Republican,0
Oklahoma 3,Oklahoma,3,26,Republican,Republican,0
Oklahoma 4,Oklahoma,4,19,Republican,Republican,0
Oklahoma 5,Oklahoma,5,12,Republican,Republican,0
Oregon 1,Oregon,1,-7,Democratic,Democratic,0
Oregon 2,Oregon,2,10,Republican,Republican,0
Oregon 3,Oregon,3,-22,Democratic,Democratic,0
Oregon 4,Oregon,4,-2,Democratic,Democratic,0
Oregon 5,Oregon,5,0,Democratic,Democratic,0
Pennsylvania 1,Pennsylvania,1,-28,Democratic,Republican,2
Pennsylvania 10,Pennsylvania,10,12,Republican,Republican,0
Pennsylvania 11,Pennsylvania,11,6,Republican,Republican,0
Pennsylvania 12,Pennsylvania,12,6,Republican,Republican,0
Pennsylvania 13,Pennsylvania,13,-13,Democratic,Open,1
Pennsylvania 14,Pennsylvania,14,-15,Democratic,Open,1
Pennsylvania 15,Pennsylvania,15,2,Republican,Republican,0
Pennsylvania 16,Pennsylvania,16,4,Open,Republican,1
Pennsylvania 17,Pennsylvania,17,-4,Democratic,Democratic,0
Pennsylvania 18,Pennsylvania,18,10,Republican,Democratic,-2
Pennsylvania 2,Pennsylvania,2,-38,Open,Democratic,-1
Pennsylvania 3,Pennsylvania,3,8,Republican,Democratic,-2
Pennsylvania 4,Pennsylvania,4,9,Republican,Open,-1
Pennsylvania 5,Pennsylvania,5,8,Republican,Open,-1
Pennsylvania 6,Pennsylvania,6,2,Republican,Republican,0
Pennsylvania 7,Pennsylvania,7,2,Republican,Open,-1
Pennsylvania 8,Pennsylvania,8,1,Open,Democratic,-1
Pennsylvania 9,Pennsylvania,9,14,Republican,Open,-1
Rhode Island 1,Rhode Island,1,-15,Democratic,Democratic,0
Rhode Island 2,Rhode Island,2,-8,Democratic,Democratic,0
South Carolina 1,South Carolina,1,11,Republican,Open,-1
South Carolina 2,South Carolina,2,16,Republican,Republican,0
South Carolina 3,South Carolina,3,18,Republican,Republican,0
South Carolina 4,South Carolina,4,15,Republican,Open,-1
South Carolina 5,South Carolina,5,9,Republican,Republican,0
South Carolina 6,South Carolina,6,-21,Democratic,Democratic,0
South Carolina 7,South Carolina,7,7,Republican,Republican,0
South Dakota 0,South Dakota,0,10,Republican,Open,-1
Tennessee 1,Tennessee,1,25,Republican,Republican,0
Tennessee 2,Tennessee,2,20,Republican,Open,-1
Tennessee 3,Tennessee,3,16,Republican,Republican,0
Tennessee 4,Tennessee,4,18,Republican,Republican,0
Tennessee 5,Tennessee,5,-5,Democratic,Democratic,0
Tennessee 6,Tennessee,6,21,Republican,Open,-1
Tennessee 7,Tennessee,7,18,Republican,Open,-1
Tennessee 8,Tennessee,8,19,Open,Republican,1
Tennessee 9,Tennessee,9,-25,Democratic,Democratic,0
Texas 1,Texas,1,24,Republican,Republican,0
Texas 10,Texas,10,11,Republican,Republican,0
Texas 11,Texas,11,31,Republican,Republican,0
Texas 12,Texas,12,19,Republican,Republican,0
Texas 13,Texas,13,32,Republican,Republican,0
Texas 14,Texas,14,12,Republican,Republican,0
Texas 15,Texas,15,-5,Open,Democratic,-1
Texas 16,Texas,16,-12,Democratic,Open,1
Texas 17,Texas,17,13,Republican,Republican,0
Texas 18,Texas,18,-24,Democratic,Democratic,0
Texas 19,Texas,19,26,Open,Republican,1
Texas 2,Texas,2,16,Republican,Open,-1
Texas 20,Texas,20,-6,Democratic,Democratic,0
Texas 21,Texas,21,12,Republican,Open,-1
Texas 22,Texas,22,15,Republican,Republican,0
Texas 23,Texas,23,3,Republican,Republican,0
Texas 24,Texas,24,13,Republican,Republican,0
Texas 25,Texas,25,12,Republican,Republican,0
Texas 26,Texas,26,20,Republican,Republican,0
Texas 27,Texas,27,13,Republican,Republican,0
Texas 28,Texas,28,-7,Democratic,Democratic,0
Texas 29,Texas,29,-12,Democratic,Open,1
Texas 3,Texas,3,17,Republican,Open,-1
Texas 30,Texas,30,-27,Democratic,Democratic,0
Texas 31,Texas,31,12,Republican,Republican,0
Texas 32,Texas,32,10,Republican,Republican,0
Texas 33,Texas,33,-18,Democratic,Democratic,0
Texas 34,Texas,34,-8,Democratic,Democratic,0
Texas 35,Texas,35,-11,Democratic,Democratic,0
Texas 36,Texas,36,25,Republican,Republican,0
Texas 4,Texas,4,25,Republican,Republican,0
Texas 5,Texas,5,17,Republican,Open,-1
Texas 6,Texas,6,11,Republican,Open,-1
Texas 7,Texas,7,13,Republican,Republican,0
Texas 8,Texas,8,29,Republican,Republican,0
Texas 9,Texas,9,-25,Democratic,Democratic,0
Utah 1,Utah,1,27,Republican,Republican,0
Utah 2,Utah,2,18,Republican,Republican,0
Utah 3,Utah,3,28,Republican,Republican,0
Utah 4,Utah,4,16,Republican,Republican,0
Vermont 0,Vermont,0,-16,Democratic,Democratic,0
Virginia 1,Virginia,1,8,Republican,Republican,0
Virginia 10,Virginia,10,2,Republican,Republican,0
Virginia 11,Virginia,11,-10,Democratic,Democratic,0
Virginia 2,Virginia,2,4,Open,Republican,1
Virginia 3,Virginia,3,-15,Democratic,Democratic,0
Virginia 4,Virginia,4,-8,Republican,Democratic,-2
Virginia 5,Virginia,5,5,Open,Open,0
Virginia 6,Virginia,6,12,Republican,Open,-1
Virginia 7,Virginia,7,8,Republican,Republican,0
Virginia 8,Virginia,8,-16,Democratic,Democratic,0
Virginia 9,Virginia,9,15,Republican,Republican,0
Washington 1,Washington,1,-4,Democratic,Democratic,0
Washington 10,Washington,10,-5,Democratic,Democratic,0
Washington 2,Washington,2,-8,Democratic,Democratic,0
Washington 3,Washington,3,2,Republican,Republican,0
Washington 4,Washington,4,13,Republican,Republican,0
Washington 5,Washington,5,7,Republican,Republican,0
Washington 6,Washington,6,-5,Democratic,Democratic,0
Washington 7,Washington,7,-29,Open,Democratic,-1
Washington 8,Washington,8,1,Republican,Republican,0
Washington 9,Washington,9,-17,Democratic,Democratic,0
West Virginia 1,West Virginia,1,14,Republican,Republican,0
West Virginia 2,West Virginia,2,11,Republican,Republican,0
West Virginia 3,West Virginia,3,14,Republican,Open,-1
Wisconsin 1,Wisconsin,1,3,Republican,Open,-1
Wisconsin 2,Wisconsin,2,-17,Democratic,Democratic,0
Wisconsin 3,Wisconsin,3,-5,Democratic,Democratic,0
Wisconsin 4,Wisconsin,4,-23,Democratic,Democratic,0
Wisconsin 5,Wisconsin,5,13,Republican,Republican,0
Wisconsin 6,Wisconsin,6,5,Republican,Republican,0
Wisconsin 7,Wisconsin,7,2,Republican,Republican,0
Wisconsin 8,Wisconsin,8,2,Open,Republican,1
Wyoming 0,Wyoming,0,22,Open,Republican,1
