GEO.id,GEO.id2,GEO.display-label,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73,VD74,VD75,VD77,VD78,VD79,VD80,VD81,VD82,VD83,VD84,VD85,VD86,VD87
Id,Id2,Geography,RECORD CODES - File Identification,RECORD CODES - State/US-Abbreviation (USPS),RECORD CODES - Summary Level,RECORD CODES - Geographic Component,RECORD CODES - Characteristic Iteration,RECORD CODES - Characteristic Iteration File Sequence Number,RECORD CODES - Logical Record Number,GEOGRAPHIC AREA CODES - Region,GEOGRAPHIC AREA CODES - Division,GEOGRAPHIC AREA CODES - State (Census),GEOGRAPHIC AREA CODES - State (FIPS),GEOGRAPHIC AREA CODES - County,GEOGRAPHIC AREA CODES - County Size Code,GEOGRAPHIC AREA CODES - County Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS County Subdivision Class Code,GEOGRAPHIC AREA CODES - County Subdivision Size Code,GEOGRAPHIC AREA CODES - Place (FIPS),GEOGRAPHIC AREA CODES - FIPS Place Class Code,GEOGRAPHIC AREA CODES - Place Description Code,GEOGRAPHIC AREA CODES - Place Size Code,GEOGRAPHIC AREA CODES - Census Tract,GEOGRAPHIC AREA CODES - Block Group,GEOGRAPHIC AREA CODES - Block,GEOGRAPHIC AREA CODES - Internal Use Code,GEOGRAPHIC AREA CODES - Consolidated City (FIPS),GEOGRAPHIC AREA CODES - FIPS Consolidated City Class Code,GEOGRAPHIC AREA CODES - Consolidated City Size Code,GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Area/Alaska Native Area/Hawaiian Home Land Class Code,GEOGRAPHIC AREA CODES - American Indian Trust Land/Hawaiian Home Land Indicator,GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (Census),GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Tribal Subdivision Class Code,GEOGRAPHIC AREA CODES - Alaska Native Regional Corporation (FIPS),GEOGRAPHIC AREA CODES - FIPS Alaska Native Regional Corporation Class Code,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Consolidated Metropolitan Statistical Area,GEOGRAPHIC AREA CODES - MSA/CMSA Size Code,GEOGRAPHIC AREA CODES - Consolidated Metropolitan Statistical Area,GEOGRAPHIC AREA CODES - Metropolitan Area Central City Indicator,GEOGRAPHIC AREA CODES - Primary Metropolitan Statistical Area,GEOGRAPHIC AREA CODES - New England County Metropolitan Area,GEOGRAPHIC AREA CODES - New England County Metropolitan Area Central City Indicator,GEOGRAPHIC AREA CODES - New England County Metropolitan Area Size Code,GEOGRAPHIC AREA CODES - Extended Place Indicator,GEOGRAPHIC AREA CODES - Urban Area,GEOGRAPHIC AREA CODES - Urban Area Size Code,GEOGRAPHIC AREA CODES - Urban Area Type,GEOGRAPHIC AREA CODES - Urban/Rural,GEOGRAPHIC AREA CODES - Congressional District (106th),GEOGRAPHIC AREA CODES - Congressional District (108th),GEOGRAPHIC AREA CODES - Congressional District (109th),GEOGRAPHIC AREA CODES - Congressional District (110th),GEOGRAPHIC AREA CODES - State Legislative District (Upper Chamber),GEOGRAPHIC AREA CODES - State Legislative District (Lower Chamber),GEOGRAPHIC AREA CODES - Voting District,GEOGRAPHIC AREA CODES - Voting District Indicator,GEOGRAPHIC AREA CODES - ZIP Code Tabulation Area (3 digit),GEOGRAPHIC AREA CODES - ZIP Code Tabulation Area (5 digit),GEOGRAPHIC AREA CODES - Subbarrio (FIPS),GEOGRAPHIC AREA CODES - FIPS Subbarrio Class Code,AREA CHARACTERISTICS - Area (Land) (square meters),AREA CHARACTERISTICS - Area (Water) (square meters),AREA CHARACTERISTICS - Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator,AREA CHARACTERISTICS - Functional Status Code,AREA CHARACTERISTICS - Geographic Change User Note Indicator,AREA CHARACTERISTICS - Population Count (100%),AREA CHARACTERISTICS - Housing Count (100%),AREA CHARACTERISTICS - Internal Point (Latitude),AREA CHARACTERISTICS - Internal Point (Longitude),AREA CHARACTERISTICS - Legal/Statistical Area Description Code,AREA CHARACTERISTICS - Part Flag,SPECIAL AREA CODES - School District (Elementary),SPECIAL AREA CODES - School District (Secondary),SPECIAL AREA CODES - School District (Unified),SPECIAL AREA CODES - Traffic Analysis Zone,SPECIAL AREA CODES - Oregon Urban Growth Area,SPECIAL AREA CODES - Public Use Microdata Area - 5% File,SPECIAL AREA CODES - Public Use Microdata Area - 1% File,SPECIAL AREA CODES - Reserved,SPECIAL AREA CODES - Metropolitan Area Central City,SPECIAL AREA CODES - Urban Area Central Place,SPECIAL AREA CODES - Reserved
0400000US32,32,Nevada,uSF1,NV,040,00,000,,0000001,4,8,88,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284448008848,1902899301,Nevada,A,N,1998257,827457,+38640903,-116886031,01,,,,,,,,,,,,
0400000US51,51,Virginia,uSF1,VA,040,00,000,,0000001,3,5,54,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102548167005,8236501395,Virginia,A,Y,7078515,2904192,+37554963,-078376114,01,,,,,,,,,,,,
0500000US51510,51510,"Alexandria city, Virginia",uSF1,VA,050,00,000,,0121962,3,5,54,51,510,18,,,,,,9,,,,,,,,,,,,,,,,,,8872,23,97,N,8840,9999,9,00,,,,,,,,,,,,,,,,,,39310427,595095,Alexandria city,F,Y,128283,64251,+38816242,-077071282,08,,,,,,,,,,,,
0500000US51515,51515,"Bedford city, Virginia",uSF1,VA,050,00,000,,0123250,3,5,54,51,515,13,,,,,,9,,,,,,,,,,,,,,,,,,4640,18,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,17839806,33230,Bedford city,F,N,6299,2702,+37334591,-079522783,08,,,,,,,,,,,,
0500000US51520,51520,"Bristol city, Virginia",uSF1,VA,050,00,000,,0123424,3,5,54,51,520,14,,,,,,9,,,,,,,,,,,,,,,,,,3660,19,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,33408015,688883,Bristol city,F,Y,17367,8469,+36611116,-082176193,08,,,,,,,,,,,,
0500000US51530,51530,"Buena Vista city, Virginia",uSF1,VA,050,00,000,,0124035,3,5,54,51,530,13,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,17691506,0,Buena Vista city,F,N,6349,2716,+37732184,-079353325,08,,,,,,,,,,,,
0500000US51540,51540,"Charlottesville city, Virginia",uSF1,VA,050,00,000,,0124359,3,5,54,51,540,16,,,,,,9,,,,,,,,,,,,,,,,,,1540,18,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,26579341,0,Charlottesville city,F,Y,45049,17591,+38034506,-078486474,08,,,,,,,,,,,,
0500000US51550,51550,"Chesapeake city, Virginia",uSF1,VA,050,00,000,,0125066,3,5,54,51,550,18,,,,,,9,,,,,,,,,,,,,,,,,,5720,21,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,882457445,26367516,Chesapeake city,F,N,199184,72672,+36767398,-076287405,08,,,,,,,,,,,,
0500000US51560,51560,"Clifton Forge city, Virginia",uSF1,VA,050,00,000,,0127631,3,5,54,51,560,12,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,8006155,11261,Clifton Forge city,F,N,4289,2069,+37819801,-079823584,08,,,,,,,,,,,,
0500000US51570,51570,"Colonial Heights city, Virginia",uSF1,VA,050,00,000,,0127821,3,5,54,51,570,14,,,,,,9,,,,,,,,,,,,,,,,,,6760,20,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,19361816,802324,Colonial Heights city,F,N,16897,7340,+37262257,-077402728,08,,,,,,,,,,,,
0500000US51580,51580,"Covington city, Virginia",uSF1,VA,050,00,000,,0128223,3,5,54,51,580,13,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,14689470,0,Covington city,F,Y,6303,3195,+37786225,-079988817,08,,,,,,,,,,,,
0500000US51590,51590,"Danville city, Virginia",uSF1,VA,050,00,000,,0128492,3,5,54,51,590,16,,,,,,9,,,,,,,,,,,,,,,,,,1950,18,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,111527387,2269642,Danville city,F,N,48411,23108,+36587238,-079404404,08,,,,,,,,,,,,
0500000US51595,51595,"Emporia city, Virginia",uSF1,VA,050,00,000,,0129595,3,5,54,51,595,13,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,17852615,191800,Emporia city,F,Y,5665,2412,+36693018,-077538090,08,,,,,,,,,,,,
0500000US51600,51600,"Fairfax city, Virginia",uSF1,VA,050,00,000,,0129847,3,5,54,51,600,15,,,,,,9,,,,,,,,,,,,,,,,,,8872,23,97,N,8840,9999,9,00,,,,,,,,,,,,,,,,,,16343135,0,Fairfax city,F,N,21498,8204,+38852612,-077304377,08,,,,,,,,,,,,
0500000US51610,51610,"Falls Church city, Virginia",uSF1,VA,050,00,000,,0130156,3,5,54,51,610,14,,,,,,9,,,,,,,,,,,,,,,,,,8872,23,97,N,8840,9999,9,00,,,,,,,,,,,,,,,,,,5143012,0,Falls Church city,F,Y,10377,4725,+38884481,-077176155,08,,,,,,,,,,,,
0500000US51620,51620,"Franklin city, Virginia",uSF1,VA,050,00,000,,0130332,3,5,54,51,620,13,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,21633451,121516,Franklin city,F,Y,8346,3767,+36674954,-076930799,08,,,,,,,,,,,,
0500000US51630,51630,"Fredericksburg city, Virginia",uSF1,VA,050,00,000,,0130565,3,5,54,51,630,14,,,,,,9,,,,,,,,,,,,,,,,,,8872,23,97,N,8840,9999,9,00,,,,,,,,,,,,,,,,,,27240815,11569,Fredericksburg city,F,Y,19279,8888,+38301829,-077470778,08,,,,,,,,,,,,
0500000US51640,51640,"Galax city, Virginia",uSF1,VA,050,00,000,,0130976,3,5,54,51,640,13,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,21311140,0,Galax city,F,Y,6837,3217,+36664675,-080920275,08,,,,,,,,,,,,
0500000US51650,51650,"Hampton city, Virginia",uSF1,VA,050,00,000,,0131227,3,5,54,51,650,18,,,,,,9,,,,,,,,,,,,,,,,,,5720,21,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,134112964,218719814,Hampton city,F,Y,146437,57311,+37034946,-076360126,08,,,,,,,,,,,,
0500000US51660,51660,"Harrisonburg city, Virginia",uSF1,VA,050,00,000,,0133217,3,5,54,51,660,16,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,45483574,75836,Harrisonburg city,F,N,40468,13689,+38443279,-078872759,08,,,,,,,,,,,,
0500000US51670,51670,"Hopewell city, Virginia",uSF1,VA,050,00,000,,0133808,3,5,54,51,670,15,,,,,,9,,,,,,,,,,,,,,,,,,6760,20,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,26530144,1503140,Hopewell city,F,Y,22354,9749,+37290399,-077303371,08,,,,,,,,,,,,
0500000US51678,51678,"Lexington city, Virginia",uSF1,VA,050,00,000,,0134623,3,5,54,51,678,13,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,6458555,0,Lexington city,F,N,6867,2376,+37782938,-079445198,08,,,,,,,,,,,,
0500000US51680,51680,"Lynchburg city, Virginia",uSF1,VA,050,00,000,,0134777,3,5,54,51,680,17,,,,,,9,,,,,,,,,,,,,,,,,,4640,18,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,127921739,947003,Lynchburg city,F,Y,65269,27640,+37403672,-079170205,08,,,,,,,,,,,,
0500000US51683,51683,"Manassas city, Virginia",uSF1,VA,050,00,000,,0136175,3,5,54,51,683,16,,,,,,9,,,,,,,,,,,,,,,,,,8872,23,97,N,8840,9999,9,00,,,,,,,,,,,,,,,,,,25727953,57532,Manassas city,F,Y,35135,12114,+38751415,-077476396,08,,,,,,,,,,,,
0500000US51685,51685,"Manassas Park city, Virginia",uSF1,VA,050,00,000,,0136618,3,5,54,51,685,14,,,,,,9,,,,,,,,,,,,,,,,,,8872,23,97,N,8840,9999,9,00,,,,,,,,,,,,,,,,,,6454537,0,Manassas Park city,F,Y,10290,3365,+38773564,-077453542,08,,,,,,,,,,,,
0500000US51690,51690,"Martinsville city, Virginia",uSF1,VA,050,00,000,,0136715,3,5,54,51,690,14,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,28375210,134337,Martinsville city,F,N,15416,7249,+36686143,-079869171,08,,,,,,,,,,,,
0500000US51700,51700,"Newport News city, Virginia",uSF1,VA,050,00,000,,0137060,3,5,54,51,700,18,,,,,,9,,,,,,,,,,,,,,,,,,5720,21,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,176881042,131458568,Newport News city,F,Y,180150,74117,+37071046,-076484557,08,,,,,,,,,,,,
0500000US51710,51710,"Norfolk city, Virginia",uSF1,VA,050,00,000,,0139174,3,5,54,51,710,18,,,,,,9,,,,,,,,,,,,,,,,,,5720,21,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,139155107,110271113,Norfolk city,F,N,234403,94416,+36885747,-076259900,08,,,,,,,,,,,,
0500000US51720,51720,"Norton city, Virginia",uSF1,VA,050,00,000,,0143757,3,5,54,51,720,12,,,,,,9,,,,,,,,,,,,,,,,,,9999,00,99,9,9999,9999,9,00,,,,,,,,,,,,,,,,,,19501536,0,Norton city,F,Y,3904,1946,+36936805,-082625146,08,,,,,,,,,,,,
0500000US51730,51730,"Petersburg city, Virginia",uSF1,VA,050,00,000,,0143976,3,5,54,51,730,16,,,,,,9,,,,,,,,,,,,,,,,,,6760,20,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,59260966,789462,Petersburg city,F,Y,33740,15955,+37212950,-077400417,08,,,,,,,,,,,,
0500000US51735,51735,"Poquoson city, Virginia",uSF1,VA,050,00,000,,0144919,3,5,54,51,735,14,,,,,,9,,,,,,,,,,,,,,,,,,5720,21,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,40186651,162933240,Poquoson city,F,N,11566,4300,+37133153,-076373881,08,,,,,,,,,,,,
0500000US51740,51740,"Portsmouth city, Virginia",uSF1,VA,050,00,000,,0145065,3,5,54,51,740,18,,,,,,9,,,,,,,,,,,,,,,,,,5720,21,99,N,9999,9999,9,00,,,,,,,,,,,,,,,,,,85885150,34863486,Portsmouth city,F,N,100565,41605,+36831298,-076345641,08,,,,,,,,,,,,
